f1,f2,f3,f4,f5,label
0.8078714021812368,0.3737928836910839,0.6673603370359606,0.9411321838487332,0.8651825458332686,1
0.7309109902874482,0.7014683001581133,0.3891386776060217,0.024061130912969242,0.5689836470234484,0
0.5321481073447876,0.698144180540231,0.7484444759209541,0.16352304668641238,0.3759223058263391,1
0.9332935642703739,0.10508449241984763,0.364584360477591,0.9208028985639268,0.6214150671321826,1
0.4686411533214975,0.46826403143629713,0.6927300593211955,0.7309316631244019,0.42171441893713024,1
0.09567958394954257,0.10284989421744595,0.15222063455020252,0.2191466271042899,0.09063694646199894,0
0.4296366435788197,0.14742021159038454,0.15074369539697707,0.6590454923731193,0.3064943724826933,0
0.5467820274017188,0.27215716730515815,0.13346216649992237,0.9767329701579258,0.3436444523522447,0
0.15512966869902978,0.3340384078154556,0.9649888021752916,0.5173850711361945,0.31061104228702796,0
0.21235260846992454,0.3831518621561507,0.8517534575428399,0.5145631748108772,0.11057858484827787,1
0.21177700307969516,0.7275291382479049,0.8302956175984139,0.5074291566345684,0.4813057133292902,0
0.10734356667966449,0.07499848993490343,0.49526680853834915,0.7559414525619526,0.3894459675375085,0
0.24647790927547175,0.37702718348027475,0.20342953314823364,0.5073984023976774,0.11340319769402363,0
0.9365630979987482,0.2751742831097864,0.7152859072039409,0.48391519503470903,0.11722828656072204,1
0.7459006486478622,0.4652281563822869,0.5837778830103519,0.33432511767086637,0.7486433205227901,1
0.5244336109616106,0.1001696143300892,0.6397844949135665,0.9399202619040694,0.7176279043511363,0
0.6691995894952277,0.3870991421990927,0.15122660840941704,0.8907518884244946,0.7446045241353346,0
0.8460366645047241,0.6472138851903069,0.48072102711811526,0.52129344276182,0.7646501001071712,1
0.0037998586453414918,0.7818948420953346,0.7566191338718987,0.37929947679060005,0.137485022299356,1
0.26601731997006584,0.5519479775823826,0.3049965487234808,0.28526556040022444,0.08767253949347564,0
0.7579627821567217,0.1067818627911915,0.5160363795013113,0.012747600391764036,0.953311230002271,1
0.05626303062917293,0.8613946390039291,0.35966216865847545,0.05896372717911669,0.49128881094119226,0
0.9852890273217451,0.4454612990576191,0.7336121067604952,0.2903571798169253,0.43394540352655264,1
0.9736555665714959,0.6925577630365867,0.2717296576570265,0.9578537324261394,0.19316967705638066,1
0.1666645585723645,0.020965588950548453,0.8541252490618066,0.5341197212152371,0.20927345165089217,0
0.23758745184225927,0.9621211781625264,0.7613685785506848,0.331573947152619,0.6184537559535411,1
0.6369969652886645,0.5968870629760925,0.008639324815386318,0.8815284662039755,0.25922222405734474,0
0.013013584442768011,0.8012953441334574,0.7732262917159263,0.82068557163105,0.485149539980424,1
0.050663188274167936,0.6176829407066495,0.6242269838599623,0.5347234915169664,0.3463363298545127,0
0.596316358953016,0.06321152543235742,0.7619798107340569,0.8897096392689942,0.6477287516539775,1
0.2710676949254943,0.4640680174570726,0.06733074323799126,0.9570500705184262,0.3690372127257764,0
0.9136567069763696,0.7498592034697034,0.1108401519550084,0.9519534515295983,0.05001686736316813,1
0.034575031618634844,0.8423520038378819,0.46644950435303023,0.0929223142393093,0.2920269136518907,0
0.7874613046953027,0.5784602121569252,0.05160973785117251,0.33596192462619234,0.6180332153696766,1
0.16837926172190143,0.5081345523539708,0.7690307159071123,0.6767829345566428,0.5337918378169857,1
0.8435926000623292,0.9883471256073073,0.4425526636731971,0.8763039506436825,0.1462467402736194,1
0.7830984944600847,0.25127071897087594,0.7162890635695724,0.010301947464728345,0.011482973914042627,0
0.14705289335094252,0.3143623748380969,0.2947219285635899,0.17842599832710815,0.6696401506139511,0
0.2410544494966389,0.4734195952312724,0.683988299119681,0.23216232407629123,0.8616636284129802,1
0.6075639475561581,0.8771180242671792,0.6475349998353773,0.5883907036370233,0.6722637815135734,1
0.27869285736418536,0.7450573745663374,0.9667311853926981,0.6446273437654323,0.8261133169634953,1
0.8641741043649027,0.023204838162042773,0.4475032710210466,0.42982554742659207,0.28324384162076166,0
0.9402241333449078,0.8579719394845112,0.3265982398850006,0.5323363980284292,0.563930379113417,1
0.9672269668085762,0.6743455455238165,0.5682129762900622,0.004224493483938274,0.19675898472822917,1
0.07092391005576015,0.3834403876899959,0.7426553281511462,0.5649322495500585,0.7464183340647579,0
0.733601941709261,0.0739929600272956,0.1732588791210138,0.5099976961664304,0.9024707320285567,0
0.6711381076863328,0.6790545448907723,0.9359770738883412,0.032654387527896955,0.20047976663897715,1
0.5470490035233353,0.8319722212082197,0.23486839091377087,0.309090422704276,0.21952169145194045,0
0.8457035290203738,0.6126524016667055,0.19363324373229385,0.810153618813691,0.3276542576427909,1
0.08490358191274561,0.38261256244760766,0.2777075117373834,0.04081628023084871,0.04952479520638875,0
0.05771505828899093,0.38387445680166454,0.347333825351804,0.24371785779453414,0.18929729674170293,0
0.21187234270357336,0.9442517183864176,0.7708789807896973,0.7014362226648939,0.9899311576405045,1
0.9752399194261117,0.7379397823225224,0.49635023257323774,0.077387263749915,0.7172093028258031,0
0.49094201606960675,0.05963081584890151,0.26146829818888173,0.16198625976175252,0.7227277122537633,0
0.08845979148165717,0.2887918217986287,0.9663008201152479,0.354020077163299,0.9014476035658711,1
0.8038804306136679,0.6616744934732756,0.39820737562490405,0.48795586726244156,0.30430396203872845,1
0.7071033367584787,0.7594158097936337,0.4833003152574953,0.1656653128906559,0.7007287695771481,1
0.8896207110787392,0.8978759603313505,0.09914594590554782,0.29675991986031114,0.13197748320404679,1
0.4430977857075037,0.6831307047806588,0.37349549882249333,0.03429485959986389,0.18652478524389127,0
0.42531277380844534,0.9435415508577814,0.13887726829300795,0.9655670275407335,0.9590414859510629,1
0.05780962394457034,0.67881171259462,0.5124080738082128,0.4963843931011336,0.8047821747296175,0
0.1306263864595022,0.2544818178977707,0.8728501576928944,0.8013786318946772,0.07447140865451274,1
0.9181238216769936,0.9937855522118709,0.38846191476328507,0.00783590583322391,0.33606649992188,1
0.25723239553670063,0.4483912356847348,0.8928461945974779,0.6913843953421966,0.1668092495052369,1
0.7773687399353677,0.6780589074257863,0.6205835734356085,0.5620818005194713,0.34740852133773414,1
0.6371792967925398,0.8804038963240937,0.9571028749531316,0.8906997867872608,0.6554218041545925,1
0.9721308311594131,0.8531177399611682,0.40904927849547357,0.2311309452373238,0.5200569133978894,1
0.8670945817417491,0.9028055494590007,0.02995939962149452,0.4093767357953898,0.5705887976437901,0
0.45719020934351906,0.5595632190112844,0.14744788814894494,0.7091538128519765,0.35132545069889787,0
0.747548955324407,0.633491075032582,0.5705751491744578,0.8322466421849394,0.850579652729537,1
0.6791426500572283,0.6196144432673262,0.7774035952850923,0.17813802137926338,0.2228980870578151,1
0.12531632857248465,0.5593588489622673,0.47753052870078894,0.08351334553983714,0.6467022980038601,0
0.2224875665892253,0.055530115677392744,0.7100994898789507,0.8768038932421721,0.3220691349060818,1
0.020330600606028426,0.340856581921419,0.6603492197356197,0.42537893587219955,0.15874680449966072,1
0.8325940118873737,0.00473295874655788,0.20438586000157322,0.6844034022976415,0.9129233252504166,0
0.13333803077880735,0.7387973423247406,0.7496255406697521,0.445020158322035,0.2844500068633977,0
0.6611799911322764,0.992328068424716,0.6359424166570249,0.3587220158016454,0.36519808628565587,1
0.44035199322168406,0.22957434363209794,0.24567399226371078,0.671570745642534,0.07553712068944729,0
0.7330475402968888,0.8764512987778014,0.19297979008491817,0.9804980320104192,0.9189329056684721,0
0.5265282800593941,0.3465724234489571,0.9852671121715518,0.24608061834553296,0.9681988525962317,1
0.5889055355432847,0.8334142518504013,0.32579856899224124,0.477826760837334,0.6052671893997482,0
0.07087809615213869,0.5390357419339324,0.2834293356956513,0.5201090017969072,0.9205586619632972,0
0.9052917915626871,0.3549764896250055,0.6808112407873753,0.786286471829136,0.6811822690757102,1
0.3376722708869768,0.5303843705269594,0.5340573139471393,0.8200438837905564,0.8999586572055758,0
0.35651657899714884,0.5326247681142794,0.9444163080670316,0.38125913283785184,0.9379291019969852,1
0.6617520988096226,0.8764023138895007,0.1149460336422734,0.5592425034208124,0.4161841871834828,0
0.861336915059088,0.3824429388875974,0.7993184490653882,0.3506173900577232,0.4829960166998648,1
0.3446315035814911,0.9307072810664009,0.009211815231908616,0.42523786642719597,0.6215335489317994,0
0.2101106671882894,0.6236370863783717,0.8176696102693207,0.08794983730986539,0.699642897470203,1
0.5236911386320527,0.6151719698655833,0.9415787713784854,0.5545444997830028,0.5314388362345964,1
0.3490336555803494,0.9115811459692308,0.31352844383678946,0.17208257947352468,0.9474262038754828,0
0.2443169258015313,0.7864144469495711,0.9240460226956196,0.9856055198437935,0.6721917040609168,1
0.18339150893776868,0.42230961937565736,0.8341429811920444,0.4475073110816161,0.7821075641591879,1
0.7289982279069169,0.05396340893881746,0.9142599533643734,0.06902367501866569,0.24923169314639226,1
0.23365161142376212,0.09020115965238829,0.7600779284139826,0.9971010639158021,0.4220429246580476,0
0.04101414264602021,0.49743009522516346,0.9772425181480936,0.08066173093322859,0.9429027140005285,1
0.9245218018708522,0.6192740749084523,0.39000931980888087,0.11527957041883874,0.8529003267988146,1
0.5294937959491663,0.8984233459171852,0.7880826074023445,0.6517307209531429,0.29820245987046645,1
0.11561361793641844,0.5279336469522774,0.6293834819255906,0.15218560858055608,0.5650883006233691,0
0.4521811646919437,0.7131673978370727,0.4149796671120388,0.777106396478473,0.2847758258687615,0
0.2548864328586734,0.316344692381353,0.12304682493295405,0.44263083495976097,0.3092068338149355,0
0.8655589873021721,0.685994863618803,0.004007131552086651,0.9996065651060813,0.6120951382143877,1
0.9719837845052772,0.9413261181618712,0.26592282180184346,0.12617649242323992,0.27630134395546424,1
0.05342304531252062,0.30106092412808905,0.6171977955978992,0.6198386937317577,0.4525415012514791,0
0.7672965896344338,0.5212253680086816,0.6542494776152207,0.46018663375466895,0.5531721208296475,1
0.5679701958509122,0.7648503311635155,0.5019806753488589,0.3306028127969777,0.3345217903713362,1
0.7266894529357203,0.4812875678588381,0.6011233632584398,0.23187260974899848,0.8213025981915142,1
0.4293891113448449,0.1948699913795613,0.7318871062018417,0.11250650049920552,0.5625540995038143,0
0.24857115058100132,0.814389415407279,0.39425878607193543,0.4746824537390286,0.4225471224940587,0
0.12895377231685923,0.5265429476487076,0.5095265587827434,0.5080908249424889,0.40087984958899103,0
0.3882068827433115,0.709048931746039,0.27109195428169597,0.0039023833351475856,0.868464323088538,0
0.8494424451230701,0.0334880214017621,0.8750464006837275,0.3597479443735272,0.011014415131792132,1
0.39819125852533577,0.7297375990729041,0.669807172062751,0.7146950294118783,0.8215728848953887,1
0.16439702090701902,0.3554289763384493,0.5716064190776179,0.18720743652305805,0.12199525120690347,0
0.22968473107330578,0.3091544344427082,0.8646618055059822,0.9254620294724111,0.3324313481234067,1
0.23035988056023116,0.7920860525433733,0.005933086555402922,0.7996105673337892,0.35300783892185394,0
0.32899536749500735,0.9500323681772578,0.48616998522365173,0.3181004749407198,0.5154341680734055,1
0.37432339294998285,0.8939689305365944,0.7372549533386741,0.8587870052878255,0.2972617241791602,1
0.28293552332492167,0.7146958141876354,0.9394526363201465,0.24612517671155798,0.39061819984764645,1
0.8521145382084353,0.1362739906193754,0.9145018928242373,0.19748966394893708,0.15695089730403455,1
0.543015544946997,0.6647983508048945,0.20525415997353735,0.19971353024471716,0.9724765758305804,0
0.14232739228342517,0.07644396452793512,0.24283364681043074,0.24339596420767218,0.7778250865850482,0
0.800248358911466,0.7477493183270025,0.6202810782501483,0.45879027564324537,0.5711297024393025,1
0.5862978506570133,0.7769271683145977,0.09513261261255179,0.19074773083453067,0.5179722223142605,1
0.8975869417519302,1.4547648248264267e-05,0.48719876544448715,0.4084668640151041,0.958820225965335,1
0.18792175396981592,0.28931994689462803,0.05702420387506679,0.04236245996108112,0.14839837185120164,0
0.2186336780260193,0.8878661725315925,0.8678851199722223,0.9901593744736539,0.27447670424091475,1
0.9576978223283574,0.8741370289597475,0.9919061262928313,0.6245258613796061,0.8124234157451999,1
0.506902755201386,0.5577592629722673,0.596517781223968,0.09114464616265505,0.8933045091759046,1
0.24181849331974914,0.3500345106048315,0.5710434254173011,0.38951829906179714,0.0038012454079543456,0
0.9748530163395029,0.8283038850027715,0.11930869638025132,0.7755332761933352,0.2872296506986458,1
0.08340791794893498,0.8718292320880662,0.11817643672614453,0.9126800065059453,0.8653382236219054,0
0.18961625260804926,0.42397408778844115,0.9600034722139325,0.6376786342359759,0.8895225008935241,1
0.7939153032415559,0.9109585477139258,0.6889424967777419,0.2291665942042005,0.05076506583068674,1
0.4346454574113404,0.1322624827837895,0.24055617022818032,0.21382301333389897,0.27288190906945164,0
0.4896104738495499,0.46125178646798803,0.4624521623697534,0.9037765923111059,0.33673995596980466,0
0.6680546730416729,0.14031812368934093,0.8838093751384611,0.9001549471664086,0.6224826190500776,1
0.9906801234276553,0.06804997707548877,0.7839588703485388,0.7025848567119801,0.7983604079382578,1
0.6329794828959056,0.39058233905871886,0.9293415178307919,0.8083061432753947,0.7983155629992263,1
0.46782929829534836,0.41014007964946797,0.5507818102056016,0.40153132142994274,0.633575940993617,0
0.4962658713191783,0.3124986461301601,0.9848206251425794,0.5244112562577168,0.06184490752027161,1
0.63352893269187,0.48182935483525813,0.48735128220065194,0.046010197707276435,0.5881925919031951,1
0.17068777380625633,0.47536136044426347,0.19779991029981425,0.8667138825890172,0.43844942997723,0
0.22851425184471985,0.47538764613489937,0.9916257303513138,0.9381491946489514,0.7107901446018254,1
0.4838408704619217,0.43956099844007845,0.9660967251876048,0.42427822977152574,0.6984563723233144,1
0.8455329595953499,0.00026611939526710593,0.15669178657058058,0.8324393549215433,0.11228542847741607,0
0.19087990466460214,0.5425828639652064,0.42884000952408796,0.269379085618231,0.13055309711648078,0
0.9964896474657818,0.46732140521396737,0.9965898377252979,0.908532006429589,0.18000235644584472,1
0.7011867399906232,0.4129934038133215,0.8418670329211981,0.7968484343859749,0.6480287954313569,1
0.7347855839844714,0.8740191038225047,0.27418302524562743,0.04519350562429658,0.06834238109777857,1
0.46748726984876154,0.5508437488156036,0.329077769873411,0.07565481136851404,0.5354420108550956,0
0.6039684282604196,0.9747544131499715,0.6596933435270461,0.8224376054207739,0.6953575098740535,1
0.26809528537680605,0.13158281007597317,0.04762700155479527,0.7936976813049579,0.7083442715296766,0
0.5967344852647536,0.570450874496563,0.9786076786651422,0.8242961807593681,0.8596926619552411,1
0.11003455384925387,0.7161594998672711,0.036472015945257286,0.32457799702108003,0.8963835882482669,0
0.6563331106471803,0.25737260842130283,0.6572355699497988,0.29379999375928045,0.1686584680173111,0
0.7949553976607577,0.30228640431712384,0.1590316986750212,0.25459884205100747,0.3883798480106918,0
0.14991367505771303,0.73378582305993,0.04780923548611693,0.7212941330429928,0.5946890186341236,0
0.7780295094760633,0.4805841264379177,0.48620375301356367,0.5768506082796901,0.5251952132274118,1
0.7381588711593862,0.6295696818808086,0.889802676555091,0.3445660521634474,0.06847514397171417,1
0.5995056978620233,0.446258985223694,0.14267666393844347,0.034577121319024795,0.3072362032432038,0
0.21368614614614745,0.93893897533674,0.16657151991048147,0.7056080701479416,0.9095236396919837,0
0.44118910584368665,0.2758122901819078,0.24347214230875602,0.6941426617220979,0.7943725816430379,0
0.6748701735355334,0.9372997218823869,0.1394233150025781,0.8061474798075076,0.6145845408202681,1
0.725005240914389,0.21493073916777006,0.429973085306663,0.7436266922295006,0.9650072610868816,1
0.5279583803639708,0.3407298911581177,0.4428491343555485,0.27561986937775185,0.8892700808452291,0
0.18748889170163596,0.1411726610932056,0.5348051501864193,0.15201766963956898,0.6998246532636702,0
0.7362006312290025,0.9716467569534674,0.5049124895901382,0.09965377926449104,0.25506630657668383,1
0.5648275101537275,0.2003171733689454,0.8784409598124966,0.35355652133538784,0.8759065094860392,1
0.1685056126806661,0.738981431578097,0.18780824905510318,0.4847687143346595,0.43657574835793156,0
0.9070805290459862,0.6037499150909799,0.36008929625902153,0.8194521808536435,0.2234715407713187,0
0.5155958051888551,0.2994934027320393,0.6248062008982063,0.884305903675302,0.6278429716408302,1
0.3838219974091712,0.05615457331775642,0.956426232004902,0.830976138808154,0.022080591904073965,1
0.3029601842837675,0.9618156657431902,0.4063241441463238,0.1617548306235197,0.07156442158254694,0
0.2544527452478983,0.6512641867556775,0.16192828359305023,0.30500599509695236,0.16521883182098318,0
0.8053345617581906,0.6771048184530799,0.3058601532462665,0.15897688020642353,0.43472220793691696,0
0.3131111475424012,0.8649546265612107,0.4194567154975183,0.7222105666294623,0.0194255187688116,0
0.844336261319174,0.6088700983254507,0.415493792659286,0.8846493645956491,0.6843032306465088,1
0.2425643556240329,0.4809227057983627,0.6108891025412021,0.20388309746070588,0.9911175663042033,0
0.3590243536433805,0.5193493230479886,0.7620011437434145,0.6336090242780766,0.537681908200823,1
0.6871458857914684,0.06030957361076694,0.3417158739211996,0.6330970243417565,0.7164613238834244,1
0.39593222905663583,0.5747757875822661,0.3265264927364141,0.02466250415689164,0.033698479219731126,0
0.867436155675016,0.3232265403498763,0.8900488150262666,0.5732169828849079,0.9390339084295322,1
0.7106737160958692,0.4370781504028938,0.5101103183685113,0.026093694028549996,0.07187439040216248,1
0.1754684173939165,0.652985709569757,0.8515934266382078,0.9607713008369257,0.5792088603835571,1
0.3976962197936764,0.8561118888582839,0.7107952557890724,0.2774369466583687,0.6011224913986352,1
0.4414450315552043,0.9250359688684506,0.7316658633010006,0.09209757310152866,0.1518025674231489,1
0.5142654105224794,0.8519229774748155,0.12527818952019287,0.3055276740473546,0.6090353908980167,0
0.2862838215182417,0.6894908902374017,0.9072923378632848,0.8277241436063955,0.922527960559634,1
0.05400601171584585,0.8765128049896546,0.0874096215468736,0.40347629041779276,0.7077090865033777,0
0.10700370469890852,0.5078469167666049,0.6134936954702889,0.2661207325940538,0.7660884976438018,0
0.2731840071774325,0.9638260856821866,0.4958463208207414,0.4833884432820922,0.8236929885633478,1
0.5994055576327377,0.1739727444649669,0.7504610985582869,0.21399121071165705,0.8316283574032137,1
0.21199876976419751,0.8313292733086526,0.8123181868080768,0.08540334233230873,0.7782129430450208,1
0.9187468375934761,0.593738589218136,0.590218112787224,0.8554220226227093,0.4229477927420272,1
0.03181114868639168,0.08763277315953177,0.7312133094433697,0.8617497558650669,0.6979312775360786,0
0.10173863967024044,0.6009336915576438,0.3125804417760153,0.33641702090999615,0.725720668545091,1
0.6919879057063006,0.48998323654209486,0.2611478098409781,0.541777510416666,0.5691502210180971,0
0.0221081133360006,0.9272030654134652,0.15258580051189508,0.07206424220079,0.2223071412577201,0
0.58361081216739,0.7869083802693044,0.8824273516877095,0.8548751492101622,0.6712581643301916,1
0.8182178213437216,0.8850858430545979,0.9701395121296106,0.023390757506262183,0.9120431766292965,1
